timestamp,motiontime,cmd_mode,cmd_gaitType,cmd_velocity_x,cmd_velocity_y,cmd_yawSpeed,cmd_bodyHeight,cmd_euler_x,cmd_euler_y,cmd_euler_z,imu_r,imu_p,imu_y,imu_gyro_x,imu_gyro_y,imu_gyro_z,imu_acc_x,imu_acc_y,imu_acc_z,footForce_0,footForceEst_0,footForce_1,footForceEst_1,footForce_2,footForceEst_2,footForce_3,footForceEst_3,m0_q,m0_dq,m0_tau,m1_q,m1_dq,m1_tau,m2_q,m2_dq,m2_tau,m3_q,m3_dq,m3_tau,m4_q,m4_dq,m4_tau,m5_q,m5_dq,m5_tau,m6_q,m6_dq,m6_tau,m7_q,m7_dq,m7_tau,m8_q,m8_dq,m8_tau,m9_q,m9_dq,m9_tau,m10_q,m10_dq,m10_tau,m11_q,m11_dq,m11_tau
1744753253.6616733,10836,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023842699825763702,0.03435495123267174,0.3572239279747009,-0.00940162967890501,-0.0031813671812415123,0.011636866256594658,-0.2659185230731964,0.2122163325548172,9.77757453918457,0,0,0,0,0,0,0,0,-0.05365178361535072,3.1185216357698664e-05,2.66796875,1.3933719396591187,0.0008091003401204944,0.3203125,-2.6706395149230957,-0.003090360201895237,4.265625,0.06860888004302979,-0.001602417090907693,-3.1640625,1.395188570022583,0.012487574480473995,0.44140625,-2.679884433746338,-0.0014876554487273097,4.96875,-0.06182671710848808,7.718340930296108e-05,2.96484375,1.3910102844238281,-0.02040296047925949,0.0703125,-2.678027391433716,-0.008668319322168827,4.74609375,0.051895685493946075,0.0020846128463745117,-2.71875,1.391615867614746,-0.0002844091213773936,0.29296875,-2.6632115840911865,-0.004561279434710741,3.96875
1744753253.6642594,10837,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023745344951748848,0.034345466643571854,0.3572807312011719,-0.019800223410129547,-0.006456620059907436,0.0038626492023468018,-0.2806766927242279,0.2766594886779785,9.645828247070312,0,0,0,0,0,0,0,0,-0.05365178361535072,-0.00012663615052588284,2.6953125,1.3933719396591187,0.004980089608579874,0.1953125,-2.6706395149230957,-0.003389266785234213,4.375,0.06860888004302979,-0.0005139806307852268,-3.2890625,1.3951280117034912,-0.006279889494180679,0.56640625,-2.6798439025878906,0.005831702146679163,5.15625,-0.06182671710848808,-0.0009836540557444096,3.26171875,1.3910102844238281,-0.015027442947030067,0.39453125,-2.6779868602752686,0.007756366394460201,4.671875,0.05183513090014458,-0.005615020636469126,-2.76953125,1.391615867614746,0.0057928008027374744,0.1953125,-2.6632115840911865,-0.00017047917935997248,4.078125
1744753253.6669827,10838,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023745344951748848,0.034345466643571854,0.3572807312011719,-0.019800223410129547,-0.006456620059907436,0.0038626492023468018,-0.2806766927242279,0.2766594886779785,9.645828247070312,0,0,0,0,0,0,0,0,-0.05365178361535072,-0.00012663615052588284,2.6953125,1.3933719396591187,0.004980089608579874,0.1953125,-2.6706395149230957,-0.003389266785234213,4.375,0.06860888004302979,-0.0005139806307852268,-3.2890625,1.3951280117034912,-0.006279889494180679,0.56640625,-2.6798439025878906,0.005831702146679163,5.15625,-0.06182671710848808,-0.0009836540557444096,3.26171875,1.3910102844238281,-0.015027442947030067,0.39453125,-2.6779868602752686,0.007756366394460201,4.671875,0.05183513090014458,-0.005615020636469126,-2.76953125,1.391615867614746,0.0057928008027374744,0.1953125,-2.6632115840911865,-0.00017047917935997248,4.078125
1744753253.669677,10839,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023745344951748848,0.034345466643571854,0.3572807312011719,-0.019800223410129547,-0.006456620059907436,0.0038626492023468018,-0.2806766927242279,0.2766594886779785,9.645828247070312,0,0,0,0,0,0,0,0,-0.05365178361535072,-0.00012663615052588284,2.6953125,1.3933719396591187,0.004980089608579874,0.1953125,-2.6706395149230957,-0.003389266785234213,4.375,0.06860888004302979,-0.0005139806307852268,-3.2890625,1.3951280117034912,-0.006279889494180679,0.56640625,-2.6798439025878906,0.005831702146679163,5.15625,-0.06182671710848808,-0.0009836540557444096,3.26171875,1.3910102844238281,-0.015027442947030067,0.39453125,-2.6779868602752686,0.007756366394460201,4.671875,0.05183513090014458,-0.005615020636469126,-2.76953125,1.391615867614746,0.0057928008027374744,0.1953125,-2.6632115840911865,-0.00017047917935997248,4.078125
1744753253.6722527,10840,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023745344951748848,0.034345466643571854,0.3572807312011719,-0.019800223410129547,-0.006456620059907436,0.0038626492023468018,-0.2806766927242279,0.2766594886779785,9.645828247070312,0,0,0,0,0,0,0,0,-0.05365178361535072,-0.00012663615052588284,2.6953125,1.3933719396591187,0.004980089608579874,0.1953125,-2.6706395149230957,-0.003389266785234213,4.375,0.06860888004302979,-0.0005139806307852268,-3.2890625,1.3951280117034912,-0.006279889494180679,0.56640625,-2.6798439025878906,0.005831702146679163,5.15625,-0.06182671710848808,-0.0009836540557444096,3.26171875,1.3910102844238281,-0.015027442947030067,0.39453125,-2.6779868602752686,0.007756366394460201,4.671875,0.05183513090014458,-0.005615020636469126,-2.76953125,1.391615867614746,0.0057928008027374744,0.1953125,-2.6632115840911865,-0.00017047917935997248,4.078125
1744753253.6748133,10841,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023745344951748848,0.034345466643571854,0.3572807312011719,-0.019800223410129547,-0.006456620059907436,0.0038626492023468018,-0.2806766927242279,0.2766594886779785,9.645828247070312,0,0,0,0,0,0,0,0,-0.05365178361535072,-0.00012663615052588284,2.6953125,1.3933719396591187,0.004980089608579874,0.1953125,-2.6706395149230957,-0.003389266785234213,4.375,0.06860888004302979,-0.0005139806307852268,-3.2890625,1.3951280117034912,-0.006279889494180679,0.56640625,-2.6798439025878906,0.005831702146679163,5.15625,-0.06182671710848808,-0.0009836540557444096,3.26171875,1.3910102844238281,-0.015027442947030067,0.39453125,-2.6779868602752686,0.007756366394460201,4.671875,0.05183513090014458,-0.005615020636469126,-2.76953125,1.391615867614746,0.0057928008027374744,0.1953125,-2.6632115840911865,-0.00017047917935997248,4.078125
1744753253.6773305,10842,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023745344951748848,0.034345466643571854,0.3572807312011719,-0.019800223410129547,-0.006456620059907436,0.0038626492023468018,-0.2806766927242279,0.2766594886779785,9.645828247070312,0,0,0,0,0,0,0,0,-0.05365178361535072,-0.00012663615052588284,2.6953125,1.3933719396591187,0.004980089608579874,0.1953125,-2.6706395149230957,-0.003389266785234213,4.375,0.06860888004302979,-0.0005139806307852268,-3.2890625,1.3951280117034912,-0.006279889494180679,0.56640625,-2.6798439025878906,0.005831702146679163,5.15625,-0.06182671710848808,-0.0009836540557444096,3.26171875,1.3910102844238281,-0.015027442947030067,0.39453125,-2.6779868602752686,0.007756366394460201,4.671875,0.05183513090014458,-0.005615020636469126,-2.76953125,1.391615867614746,0.0057928008027374744,0.1953125,-2.6632115840911865,-0.00017047917935997248,4.078125
1744753253.679894,10843,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023745344951748848,0.034345466643571854,0.3572807312011719,-0.019800223410129547,-0.006456620059907436,0.0038626492023468018,-0.2806766927242279,0.2766594886779785,9.645828247070312,0,0,0,0,0,0,0,0,-0.05365178361535072,-0.00012663615052588284,2.6953125,1.3933719396591187,0.004980089608579874,0.1953125,-2.6706395149230957,-0.003389266785234213,4.375,0.06860888004302979,-0.0005139806307852268,-3.2890625,1.3951280117034912,-0.006279889494180679,0.56640625,-2.6798439025878906,0.005831702146679163,5.15625,-0.06182671710848808,-0.0009836540557444096,3.26171875,1.3910102844238281,-0.015027442947030067,0.39453125,-2.6779868602752686,0.007756366394460201,4.671875,0.05183513090014458,-0.005615020636469126,-2.76953125,1.391615867614746,0.0057928008027374744,0.1953125,-2.6632115840911865,-0.00017047917935997248,4.078125
1744753253.6824489,10844,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023745344951748848,0.034345466643571854,0.3572807312011719,-0.019800223410129547,-0.006456620059907436,0.0038626492023468018,-0.2806766927242279,0.2766594886779785,9.645828247070312,0,0,0,0,0,0,0,0,-0.05365178361535072,-0.00012663615052588284,2.6953125,1.3933719396591187,0.004980089608579874,0.1953125,-2.6706395149230957,-0.003389266785234213,4.375,0.06860888004302979,-0.0005139806307852268,-3.2890625,1.3951280117034912,-0.006279889494180679,0.56640625,-2.6798439025878906,0.005831702146679163,5.15625,-0.06182671710848808,-0.0009836540557444096,3.26171875,1.3910102844238281,-0.015027442947030067,0.39453125,-2.6779868602752686,0.007756366394460201,4.671875,0.05183513090014458,-0.005615020636469126,-2.76953125,1.391615867614746,0.0057928008027374744,0.1953125,-2.6632115840911865,-0.00017047917935997248,4.078125
1744753253.685034,10845,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02379753254354,0.03431025892496109,0.35720452666282654,0.005931760184466839,-0.0011874897172674537,-0.0006626755348406732,-0.29150766134262085,0.14532315731048584,9.790610313415527,0,0,0,0,0,0,0,0,-0.05365178361535072,-0.010168376378715038,2.546875,1.3933113813400269,-0.013736278750002384,0.171875,-2.6706395149230957,-0.005300857592374086,4.19140625,0.06860888004302979,-0.0025561817456036806,-3.08984375,1.3951280117034912,-0.008434956893324852,0.046875,-2.679884433746338,-0.0007461823988705873,4.93359375,-0.06182671710848808,-0.012877617962658405,2.8671875,1.39107084274292,0.00046034209663048387,0.3671875,-2.678027391433716,-0.00519761024042964,4.89453125,0.05183513090014458,-0.004562735091894865,-2.8671875,1.3915553092956543,-0.0019622703548520803,0.26953125,-2.6631710529327393,0.009695632383227348,4.1171875
1744753253.6876976,10846,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02379753254354,0.03431025892496109,0.35720452666282654,0.005931760184466839,-0.0011874897172674537,-0.0006626755348406732,-0.29150766134262085,0.14532315731048584,9.790610313415527,0,0,0,0,0,0,0,0,-0.05365178361535072,-0.010168376378715038,2.546875,1.3933113813400269,-0.013736278750002384,0.171875,-2.6706395149230957,-0.005300857592374086,4.19140625,0.06860888004302979,-0.0025561817456036806,-3.08984375,1.3951280117034912,-0.008434956893324852,0.046875,-2.679884433746338,-0.0007461823988705873,4.93359375,-0.06182671710848808,-0.012877617962658405,2.8671875,1.39107084274292,0.00046034209663048387,0.3671875,-2.678027391433716,-0.00519761024042964,4.89453125,0.05183513090014458,-0.004562735091894865,-2.8671875,1.3915553092956543,-0.0019622703548520803,0.26953125,-2.6631710529327393,0.009695632383227348,4.1171875
1744753253.6902761,10847,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02379753254354,0.03431025892496109,0.35720452666282654,0.005931760184466839,-0.0011874897172674537,-0.0006626755348406732,-0.29150766134262085,0.14532315731048584,9.790610313415527,0,0,0,0,0,0,0,0,-0.05365178361535072,-0.010168376378715038,2.546875,1.3933113813400269,-0.013736278750002384,0.171875,-2.6706395149230957,-0.005300857592374086,4.19140625,0.06860888004302979,-0.0025561817456036806,-3.08984375,1.3951280117034912,-0.008434956893324852,0.046875,-2.679884433746338,-0.0007461823988705873,4.93359375,-0.06182671710848808,-0.012877617962658405,2.8671875,1.39107084274292,0.00046034209663048387,0.3671875,-2.678027391433716,-0.00519761024042964,4.89453125,0.05183513090014458,-0.004562735091894865,-2.8671875,1.3915553092956543,-0.0019622703548520803,0.26953125,-2.6631710529327393,0.009695632383227348,4.1171875
1744753253.6929085,10848,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02379753254354,0.03431025892496109,0.35720452666282654,0.005931760184466839,-0.0011874897172674537,-0.0006626755348406732,-0.29150766134262085,0.14532315731048584,9.790610313415527,0,0,0,0,0,0,0,0,-0.05365178361535072,-0.010168376378715038,2.546875,1.3933113813400269,-0.013736278750002384,0.171875,-2.6706395149230957,-0.005300857592374086,4.19140625,0.06860888004302979,-0.0025561817456036806,-3.08984375,1.3951280117034912,-0.008434956893324852,0.046875,-2.679884433746338,-0.0007461823988705873,4.93359375,-0.06182671710848808,-0.012877617962658405,2.8671875,1.39107084274292,0.00046034209663048387,0.3671875,-2.678027391433716,-0.00519761024042964,4.89453125,0.05183513090014458,-0.004562735091894865,-2.8671875,1.3915553092956543,-0.0019622703548520803,0.26953125,-2.6631710529327393,0.009695632383227348,4.1171875
1744753253.6953437,10849,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02379753254354,0.03431025892496109,0.35720452666282654,0.005931760184466839,-0.0011874897172674537,-0.0006626755348406732,-0.29150766134262085,0.14532315731048584,9.790610313415527,0,0,0,0,0,0,0,0,-0.05365178361535072,-0.010168376378715038,2.546875,1.3933113813400269,-0.013736278750002384,0.171875,-2.6706395149230957,-0.005300857592374086,4.19140625,0.06860888004302979,-0.0025561817456036806,-3.08984375,1.3951280117034912,-0.008434956893324852,0.046875,-2.679884433746338,-0.0007461823988705873,4.93359375,-0.06182671710848808,-0.012877617962658405,2.8671875,1.39107084274292,0.00046034209663048387,0.3671875,-2.678027391433716,-0.00519761024042964,4.89453125,0.05183513090014458,-0.004562735091894865,-2.8671875,1.3915553092956543,-0.0019622703548520803,0.26953125,-2.6631710529327393,0.009695632383227348,4.1171875
1744753253.6978717,10850,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02379753254354,0.03431025892496109,0.35720452666282654,0.005931760184466839,-0.0011874897172674537,-0.0006626755348406732,-0.29150766134262085,0.14532315731048584,9.790610313415527,0,0,0,0,0,0,0,0,-0.05365178361535072,-0.010168376378715038,2.546875,1.3933113813400269,-0.013736278750002384,0.171875,-2.6706395149230957,-0.005300857592374086,4.19140625,0.06860888004302979,-0.0025561817456036806,-3.08984375,1.3951280117034912,-0.008434956893324852,0.046875,-2.679884433746338,-0.0007461823988705873,4.93359375,-0.06182671710848808,-0.012877617962658405,2.8671875,1.39107084274292,0.00046034209663048387,0.3671875,-2.678027391433716,-0.00519761024042964,4.89453125,0.05183513090014458,-0.004562735091894865,-2.8671875,1.3915553092956543,-0.0019622703548520803,0.26953125,-2.6631710529327393,0.009695632383227348,4.1171875
1744753253.7004893,10851,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02379753254354,0.03431025892496109,0.35720452666282654,0.005931760184466839,-0.0011874897172674537,-0.0006626755348406732,-0.29150766134262085,0.14532315731048584,9.790610313415527,0,0,0,0,0,0,0,0,-0.05365178361535072,-0.010168376378715038,2.546875,1.3933113813400269,-0.013736278750002384,0.171875,-2.6706395149230957,-0.005300857592374086,4.19140625,0.06860888004302979,-0.0025561817456036806,-3.08984375,1.3951280117034912,-0.008434956893324852,0.046875,-2.679884433746338,-0.0007461823988705873,4.93359375,-0.06182671710848808,-0.012877617962658405,2.8671875,1.39107084274292,0.00046034209663048387,0.3671875,-2.678027391433716,-0.00519761024042964,4.89453125,0.05183513090014458,-0.004562735091894865,-2.8671875,1.3915553092956543,-0.0019622703548520803,0.26953125,-2.6631710529327393,0.009695632383227348,4.1171875
1744753253.703032,10852,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02379753254354,0.03431025892496109,0.35720452666282654,0.005931760184466839,-0.0011874897172674537,-0.0006626755348406732,-0.29150766134262085,0.14532315731048584,9.790610313415527,0,0,0,0,0,0,0,0,-0.05365178361535072,-0.010168376378715038,2.546875,1.3933113813400269,-0.013736278750002384,0.171875,-2.6706395149230957,-0.005300857592374086,4.19140625,0.06860888004302979,-0.0025561817456036806,-3.08984375,1.3951280117034912,-0.008434956893324852,0.046875,-2.679884433746338,-0.0007461823988705873,4.93359375,-0.06182671710848808,-0.012877617962658405,2.8671875,1.39107084274292,0.00046034209663048387,0.3671875,-2.678027391433716,-0.00519761024042964,4.89453125,0.05183513090014458,-0.004562735091894865,-2.8671875,1.3915553092956543,-0.0019622703548520803,0.26953125,-2.6631710529327393,0.009695632383227348,4.1171875
1744753253.7056801,10853,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023744598031044006,0.03435602784156799,0.3573133051395416,0.0015651272842660546,-0.0043489676900208,0.0024228342808783054,-0.28036561608314514,0.2625763714313507,9.672341346740723,0,0,0,0,0,0,0,0,-0.05365178361535072,-0.005910057108849287,2.421875,1.3933719396591187,0.0008644541376270354,0.14453125,-2.6706395149230957,-0.008115588687360287,4.48828125,0.06860888004302979,-0.01154828630387783,-3.85546875,1.395188570022583,0.009524221532046795,0.3203125,-2.6798439025878906,0.003751119365915656,4.74609375,-0.061766162514686584,0.002883553970605135,2.9921875,1.39107084274292,0.000427261576987803,0.41796875,-2.6779868602752686,0.00041346027865074575,4.63671875,0.051895685493946075,0.009978746064007282,-2.1484375,1.391615867614746,0.00792910810559988,0.69140625,-2.6631710529327393,0.008789269253611565,4.2265625
1744753253.7084177,10854,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023744598031044006,0.03435602784156799,0.3573133051395416,0.0015651272842660546,-0.0043489676900208,0.0024228342808783054,-0.28036561608314514,0.2625763714313507,9.672341346740723,0,0,0,0,0,0,0,0,-0.05365178361535072,-0.005910057108849287,2.421875,1.3933719396591187,0.0008644541376270354,0.14453125,-2.6706395149230957,-0.008115588687360287,4.48828125,0.06860888004302979,-0.01154828630387783,-3.85546875,1.395188570022583,0.009524221532046795,0.3203125,-2.6798439025878906,0.003751119365915656,4.74609375,-0.061766162514686584,0.002883553970605135,2.9921875,1.39107084274292,0.000427261576987803,0.41796875,-2.6779868602752686,0.00041346027865074575,4.63671875,0.051895685493946075,0.009978746064007282,-2.1484375,1.391615867614746,0.00792910810559988,0.69140625,-2.6631710529327393,0.008789269253611565,4.2265625
1744753253.7109792,10855,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023744598031044006,0.03435602784156799,0.3573133051395416,0.0015651272842660546,-0.0043489676900208,0.0024228342808783054,-0.28036561608314514,0.2625763714313507,9.672341346740723,0,0,0,0,0,0,0,0,-0.05365178361535072,-0.005910057108849287,2.421875,1.3933719396591187,0.0008644541376270354,0.14453125,-2.6706395149230957,-0.008115588687360287,4.48828125,0.06860888004302979,-0.01154828630387783,-3.85546875,1.395188570022583,0.009524221532046795,0.3203125,-2.6798439025878906,0.003751119365915656,4.74609375,-0.061766162514686584,0.002883553970605135,2.9921875,1.39107084274292,0.000427261576987803,0.41796875,-2.6779868602752686,0.00041346027865074575,4.63671875,0.051895685493946075,0.009978746064007282,-2.1484375,1.391615867614746,0.00792910810559988,0.69140625,-2.6631710529327393,0.008789269253611565,4.2265625
1744753253.7135592,10856,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023744598031044006,0.03435602784156799,0.3573133051395416,0.0015651272842660546,-0.0043489676900208,0.0024228342808783054,-0.28036561608314514,0.2625763714313507,9.672341346740723,0,0,0,0,0,0,0,0,-0.05365178361535072,-0.005910057108849287,2.421875,1.3933719396591187,0.0008644541376270354,0.14453125,-2.6706395149230957,-0.008115588687360287,4.48828125,0.06860888004302979,-0.01154828630387783,-3.85546875,1.395188570022583,0.009524221532046795,0.3203125,-2.6798439025878906,0.003751119365915656,4.74609375,-0.061766162514686584,0.002883553970605135,2.9921875,1.39107084274292,0.000427261576987803,0.41796875,-2.6779868602752686,0.00041346027865074575,4.63671875,0.051895685493946075,0.009978746064007282,-2.1484375,1.391615867614746,0.00792910810559988,0.69140625,-2.6631710529327393,0.008789269253611565,4.2265625
1744753253.7160757,10857,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023744598031044006,0.03435602784156799,0.3573133051395416,0.0015651272842660546,-0.0043489676900208,0.0024228342808783054,-0.28036561608314514,0.2625763714313507,9.672341346740723,0,0,0,0,0,0,0,0,-0.05365178361535072,-0.005910057108849287,2.421875,1.3933719396591187,0.0008644541376270354,0.14453125,-2.6706395149230957,-0.008115588687360287,4.48828125,0.06860888004302979,-0.01154828630387783,-3.85546875,1.395188570022583,0.009524221532046795,0.3203125,-2.6798439025878906,0.003751119365915656,4.74609375,-0.061766162514686584,0.002883553970605135,2.9921875,1.39107084274292,0.000427261576987803,0.41796875,-2.6779868602752686,0.00041346027865074575,4.63671875,0.051895685493946075,0.009978746064007282,-2.1484375,1.391615867614746,0.00792910810559988,0.69140625,-2.6631710529327393,0.008789269253611565,4.2265625
1744753253.7186377,10858,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023744598031044006,0.03435602784156799,0.3573133051395416,0.0015651272842660546,-0.0043489676900208,0.0024228342808783054,-0.28036561608314514,0.2625763714313507,9.672341346740723,0,0,0,0,0,0,0,0,-0.05365178361535072,-0.005910057108849287,2.421875,1.3933719396591187,0.0008644541376270354,0.14453125,-2.6706395149230957,-0.008115588687360287,4.48828125,0.06860888004302979,-0.01154828630387783,-3.85546875,1.395188570022583,0.009524221532046795,0.3203125,-2.6798439025878906,0.003751119365915656,4.74609375,-0.061766162514686584,0.002883553970605135,2.9921875,1.39107084274292,0.000427261576987803,0.41796875,-2.6779868602752686,0.00041346027865074575,4.63671875,0.051895685493946075,0.009978746064007282,-2.1484375,1.391615867614746,0.00792910810559988,0.69140625,-2.6631710529327393,0.008789269253611565,4.2265625
1744753253.721189,10859,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023744598031044006,0.03435602784156799,0.3573133051395416,0.0015651272842660546,-0.0043489676900208,0.0024228342808783054,-0.28036561608314514,0.2625763714313507,9.672341346740723,0,0,0,0,0,0,0,0,-0.05365178361535072,-0.005910057108849287,2.421875,1.3933719396591187,0.0008644541376270354,0.14453125,-2.6706395149230957,-0.008115588687360287,4.48828125,0.06860888004302979,-0.01154828630387783,-3.85546875,1.395188570022583,0.009524221532046795,0.3203125,-2.6798439025878906,0.003751119365915656,4.74609375,-0.061766162514686584,0.002883553970605135,2.9921875,1.39107084274292,0.000427261576987803,0.41796875,-2.6779868602752686,0.00041346027865074575,4.63671875,0.051895685493946075,0.009978746064007282,-2.1484375,1.391615867614746,0.00792910810559988,0.69140625,-2.6631710529327393,0.008789269253611565,4.2265625
1744753253.723803,10860,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023671025410294533,0.034358829259872437,0.357337087392807,-0.0015216839965432882,-0.003317896742373705,-0.0008891836041584611,-0.33761066198349,0.30604830384254456,9.593300819396973,0,0,0,0,0,0,0,0,-0.05365178361535072,-0.0005588389467447996,2.62109375,1.3933719396591187,0.00027505357866175473,0.3671875,-2.6705992221832275,0.008097845129668713,4.33984375,0.06860888004302979,-0.0029341222252696753,-3.3125,1.3951280117034912,-0.008039528504014015,0.0234375,-2.679884433746338,-0.0059425379149615765,4.78515625,-0.06170560419559479,0.018798206001520157,3.11328125,1.39107084274292,0.00977357104420662,0.73828125,-2.6779868602752686,0.0007672045612707734,4.7109375,0.051895685493946075,0.006458965130150318,-2.64453125,1.3915553092956543,-0.008151794783771038,0.26953125,-2.6631710529327393,0.009859458543360233,4.15234375
1744753253.7265265,10861,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023671025410294533,0.034358829259872437,0.357337087392807,-0.0015216839965432882,-0.003317896742373705,-0.0008891836041584611,-0.33761066198349,0.30604830384254456,9.593300819396973,0,0,0,0,0,0,0,0,-0.05365178361535072,-0.0005588389467447996,2.62109375,1.3933719396591187,0.00027505357866175473,0.3671875,-2.6705992221832275,0.008097845129668713,4.33984375,0.06860888004302979,-0.0029341222252696753,-3.3125,1.3951280117034912,-0.008039528504014015,0.0234375,-2.679884433746338,-0.0059425379149615765,4.78515625,-0.06170560419559479,0.018798206001520157,3.11328125,1.39107084274292,0.00977357104420662,0.73828125,-2.6779868602752686,0.0007672045612707734,4.7109375,0.051895685493946075,0.006458965130150318,-2.64453125,1.3915553092956543,-0.008151794783771038,0.26953125,-2.6631710529327393,0.009859458543360233,4.15234375
1744753253.7292402,10862,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023671025410294533,0.034358829259872437,0.357337087392807,-0.0015216839965432882,-0.003317896742373705,-0.0008891836041584611,-0.33761066198349,0.30604830384254456,9.593300819396973,0,0,0,0,0,0,0,0,-0.05365178361535072,-0.0005588389467447996,2.62109375,1.3933719396591187,0.00027505357866175473,0.3671875,-2.6705992221832275,0.008097845129668713,4.33984375,0.06860888004302979,-0.0029341222252696753,-3.3125,1.3951280117034912,-0.008039528504014015,0.0234375,-2.679884433746338,-0.0059425379149615765,4.78515625,-0.06170560419559479,0.018798206001520157,3.11328125,1.39107084274292,0.00977357104420662,0.73828125,-2.6779868602752686,0.0007672045612707734,4.7109375,0.051895685493946075,0.006458965130150318,-2.64453125,1.3915553092956543,-0.008151794783771038,0.26953125,-2.6631710529327393,0.009859458543360233,4.15234375
1744753253.731928,10863,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023671025410294533,0.034358829259872437,0.357337087392807,-0.0015216839965432882,-0.003317896742373705,-0.0008891836041584611,-0.33761066198349,0.30604830384254456,9.593300819396973,0,0,0,0,0,0,0,0,-0.05365178361535072,-0.0005588389467447996,2.62109375,1.3933719396591187,0.00027505357866175473,0.3671875,-2.6705992221832275,0.008097845129668713,4.33984375,0.06860888004302979,-0.0029341222252696753,-3.3125,1.3951280117034912,-0.008039528504014015,0.0234375,-2.679884433746338,-0.0059425379149615765,4.78515625,-0.06170560419559479,0.018798206001520157,3.11328125,1.39107084274292,0.00977357104420662,0.73828125,-2.6779868602752686,0.0007672045612707734,4.7109375,0.051895685493946075,0.006458965130150318,-2.64453125,1.3915553092956543,-0.008151794783771038,0.26953125,-2.6631710529327393,0.009859458543360233,4.15234375
1744753253.7346292,10864,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023671025410294533,0.034358829259872437,0.357337087392807,-0.0015216839965432882,-0.003317896742373705,-0.0008891836041584611,-0.33761066198349,0.30604830384254456,9.593300819396973,0,0,0,0,0,0,0,0,-0.05365178361535072,-0.0005588389467447996,2.62109375,1.3933719396591187,0.00027505357866175473,0.3671875,-2.6705992221832275,0.008097845129668713,4.33984375,0.06860888004302979,-0.0029341222252696753,-3.3125,1.3951280117034912,-0.008039528504014015,0.0234375,-2.679884433746338,-0.0059425379149615765,4.78515625,-0.06170560419559479,0.018798206001520157,3.11328125,1.39107084274292,0.00977357104420662,0.73828125,-2.6779868602752686,0.0007672045612707734,4.7109375,0.051895685493946075,0.006458965130150318,-2.64453125,1.3915553092956543,-0.008151794783771038,0.26953125,-2.6631710529327393,0.009859458543360233,4.15234375
1744753253.7372367,10865,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023671025410294533,0.034358829259872437,0.357337087392807,-0.0015216839965432882,-0.003317896742373705,-0.0008891836041584611,-0.33761066198349,0.30604830384254456,9.593300819396973,0,0,0,0,0,0,0,0,-0.05365178361535072,-0.0005588389467447996,2.62109375,1.3933719396591187,0.00027505357866175473,0.3671875,-2.6705992221832275,0.008097845129668713,4.33984375,0.06860888004302979,-0.0029341222252696753,-3.3125,1.3951280117034912,-0.008039528504014015,0.0234375,-2.679884433746338,-0.0059425379149615765,4.78515625,-0.06170560419559479,0.018798206001520157,3.11328125,1.39107084274292,0.00977357104420662,0.73828125,-2.6779868602752686,0.0007672045612707734,4.7109375,0.051895685493946075,0.006458965130150318,-2.64453125,1.3915553092956543,-0.008151794783771038,0.26953125,-2.6631710529327393,0.009859458543360233,4.15234375
